# time_ms,control,value
39475,lstick_x,8908
39475,lstick_y,7781
39475,rstick_y,-1771
39481,lstick_x,8908
39481,lstick_y,7781
39481,rstick_y,-1771
39485,lstick_x,8908
39485,lstick_y,7781
39485,rstick_y,-1771
39499,lstick_x,10186
39499,lstick_y,8212
39499,rstick_y,-1771
39504,lstick_x,10186
39504,lstick_y,8212
39504,rstick_y,-1771
39510,lstick_x,10186
39510,lstick_y,8212
39510,rstick_y,-1771
39513,lstick_x,21646
39513,lstick_y,8629
39513,rstick_y,-1771
39517,lstick_x,21646
39517,lstick_y,8629
39517,rstick_y,-1771
39522,lstick_x,22876
39522,lstick_y,8914
39522,rstick_y,-1771
39525,lstick_x,22876
39525,lstick_y,8914
39525,rstick_y,-1771
39533,lstick_x,22876
39533,lstick_y,8914
39533,rstick_y,-1771
39540,lstick_x,32767
39540,lstick_y,8860
39540,rstick_y,-1771
39546,lstick_x,32767
39546,lstick_y,8657
39546,rstick_y,-1771
39549,lstick_x,32767
39549,lstick_y,8657
39549,rstick_y,-1771
39553,lstick_x,32767
39553,lstick_y,8657
39553,rstick_y,-1771
39564,lstick_x,32767
39564,lstick_y,8657
39564,rstick_y,-1771
39573,lstick_x,32767
39573,lstick_y,8657
39573,rstick_y,-1771
39577,lstick_x,32767
39577,lstick_y,8489
39577,rstick_y,-1771
39582,lstick_x,32767
39582,lstick_y,8489
39582,rstick_y,-1771
39587,lstick_x,32767
39587,lstick_y,8489
39587,rstick_y,-1771
39597,lstick_x,32767
39597,lstick_y,8489
39597,rstick_y,-1771
39605,lstick_x,32767
39605,lstick_y,8489
39605,rstick_y,-1771
39608,lstick_x,32767
39608,lstick_y,8237
39608,rstick_y,-1771
39611,lstick_x,32767
39611,lstick_y,8237
39611,rstick_y,-1771
39614,lstick_x,32767
39614,lstick_y,8237
39614,rstick_y,-1771
39620,lstick_x,32767
39620,lstick_y,8237
39620,rstick_y,-1771
39632,lstick_x,32767
39632,lstick_y,8141
39632,rstick_y,-1771
39638,lstick_x,32767
39638,lstick_y,8004
39638,rstick_y,-1771
39641,lstick_x,32767
39641,lstick_y,8004
39641,rstick_y,-1771
39647,lstick_x,32767
39647,lstick_y,8004
39647,rstick_y,-1771
39653,lstick_x,32767
39653,lstick_y,8004
39653,rstick_y,-1771
39661,lstick_x,32767
39661,lstick_y,8004
39661,rstick_y,-1771
39669,lstick_x,32767
39669,lstick_y,8004
39669,rstick_y,-1771
39672,lstick_x,32767
39672,lstick_y,7905
39672,rstick_y,-1771
39681,lstick_x,32767
39681,lstick_y,7905
39681,rstick_y,-1771
39685,lstick_x,32767
39685,lstick_y,7905
39685,rstick_y,-1771
39691,lstick_x,32767
39691,lstick_y,7905
39691,rstick_y,-1771
39696,lstick_x,32767
39696,lstick_y,7905
39696,rstick_y,-1771
39701,lstick_x,32767
39701,lstick_y,7905
39701,rstick_y,-1771
39710,lstick_x,32767
39710,lstick_y,7905
39710,rstick_y,-1771
39717,lstick_x,32767
39717,lstick_y,7842
39717,rstick_y,-1771
39720,lstick_x,32767
39720,lstick_y,7842
39720,rstick_y,-1771
39725,lstick_x,32767
39725,lstick_y,7842
39725,rstick_y,-1771
39731,lstick_x,32767
39731,lstick_y,7802
39731,rstick_y,-1771
39737,lstick_x,32767
39737,lstick_y,7802
39737,rstick_y,-1771
39743,lstick_x,32767
39743,lstick_y,7802
39743,rstick_y,-1771
39750,lstick_x,32767
39750,lstick_y,7802
39750,rstick_y,-1771
39753,lstick_x,32767
39753,lstick_y,7802
39753,rstick_y,-1771
39757,lstick_x,32767
39757,lstick_y,7802
39757,rstick_y,-1771
39765,lstick_x,32767
39765,lstick_y,7802
39765,rstick_y,-1771
39773,lstick_x,32767
39773,lstick_y,7802
39773,rstick_y,-1771
39778,lstick_x,32767
39778,lstick_y,7802
39778,rstick_y,-1771
39787,lstick_x,32767
39787,lstick_y,7653
39787,rstick_y,-1771
39790,lstick_x,32767
39790,lstick_y,7653
39790,rstick_y,-1771
39793,lstick_x,32767
39793,lstick_y,7653
39793,rstick_y,-1771
39796,lstick_x,32767
39796,lstick_y,7653
39796,rstick_y,-1771
39803,lstick_x,32655
39803,lstick_y,6771
39803,rstick_y,-1771
39812,lstick_x,32655
39812,lstick_y,6771
39812,rstick_y,-1771
39820,lstick_x,25818
39820,lstick_y,6291
39820,rstick_y,-1771
39829,lstick_x,25818
39829,lstick_y,6291
39829,rstick_y,-1771
39836,lstick_x,17727
39836,lstick_y,5883
39836,rstick_y,-1771
39840,lstick_x,17727
39840,lstick_y,5883
39840,rstick_y,-1771
39845,lstick_x,17727
39845,lstick_y,5883
39845,rstick_y,-1771
39853,lstick_x,10834
39853,lstick_y,5553
39853,rstick_y,-1771
39857,lstick_x,10834
39857,lstick_y,5553
39857,rstick_y,-1771
39861,lstick_x,10834
39861,lstick_y,5553
39861,rstick_y,-1771
39869,lstick_x,10834
39869,lstick_y,5553
39869,rstick_y,-1771
39877,lstick_x,9752
39877,lstick_y,5262
39877,rstick_y,-1771
39886,lstick_x,9752
39886,lstick_y,5262
39886,rstick_y,-1771
39889,lstick_x,8464
39889,lstick_y,4854
39889,rstick_y,-1771
39893,lstick_x,8464
39893,lstick_y,4854
39893,rstick_y,-1771
39901,lstick_x,7200
39901,lstick_y,4328
39901,rstick_y,-1771
39904,lstick_x,6095
39904,lstick_y,3817
39904,rstick_y,-1771
39907,lstick_x,6095
39907,lstick_y,3817
39907,rstick_y,-1771
39910,lstick_x,6095
39910,lstick_y,3817
39910,rstick_y,-1771
39914,lstick_x,6095
39914,lstick_y,3817
39914,rstick_y,-1771
39917,lstick_x,6095
39917,lstick_y,3817
39917,rstick_y,-1771
39919,lstick_x,6095
39919,lstick_y,3817
39919,rstick_y,-1771
39926,lstick_x,6095
39926,lstick_y,3817
39926,rstick_y,-1771
39933,lstick_x,5182
39933,lstick_y,3337
39933,rstick_y,-1771
39941,lstick_x,5182
39941,lstick_y,3337
39941,rstick_y,-1771
39949,lstick_x,5182
39949,lstick_y,3337
39949,rstick_y,-1771
39953,lstick_x,3825
39953,lstick_y,2601
39953,rstick_y,-1771
39955,lstick_x,3825
39955,lstick_y,2601
39955,rstick_y,-1771
39965,lstick_x,3825
39965,lstick_y,2601
39965,rstick_y,-1771
39970,lstick_x,3332
39970,lstick_y,2316
39970,rstick_y,-1771
39973,lstick_x,3332
39973,lstick_y,2316
39973,rstick_y,-1771
39982,lstick_x,3332
39982,lstick_y,2316
39982,rstick_y,-1771
39987,lstick_x,2931
39987,lstick_y,2076
39987,rstick_y,-1771
39997,lstick_x,2931
39997,lstick_y,2076
39997,rstick_y,-1771
40005,lstick_x,2931
40005,lstick_y,2076
40005,rstick_y,-1771
40013,lstick_x,2355
40013,lstick_y,1709
40013,rstick_x,10487
40022,lstick_x,2355
40022,lstick_y,1709
40022,rstick_x,10487
40025,lstick_x,2355
40025,lstick_y,1709
40025,rstick_x,10487
40029,lstick_x,2150
40029,lstick_y,1573
40029,rstick_x,11479
40039,lstick_x,2150
40039,lstick_y,1573
40039,rstick_x,11479
40044,lstick_x,1986
40044,lstick_y,1464
40044,rstick_x,20001
40044,rstick_y,1190
40053,lstick_x,1986
40053,lstick_y,1464
40053,rstick_x,20001
40053,rstick_y,1190
40061,lstick_x,1986
40061,lstick_y,1464
40061,rstick_x,20001
40061,rstick_y,1190
40069,lstick_x,1986
40069,lstick_y,1464
40069,rstick_x,20001
40069,rstick_y,1190
40074,lstick_x,1750
40074,lstick_y,1307
40074,rstick_x,27589
40074,rstick_y,8589
40085,lstick_x,1750
40085,lstick_y,1307
40085,rstick_x,27589
40085,rstick_y,8589
40088,lstick_x,1666
40088,lstick_y,1245
40088,rstick_x,28367
40088,rstick_y,9516
40091,lstick_x,1666
40091,lstick_y,1245
40091,rstick_x,28367
40091,rstick_y,9516
40101,lstick_x,1666
40101,lstick_y,1245
40101,rstick_x,28367
40101,rstick_y,9516
40109,lstick_x,1599
40109,lstick_y,1196
40109,rstick_x,29007
40109,rstick_y,10309
40117,lstick_x,1599
40117,lstick_y,1196
40117,rstick_x,29007
40117,rstick_y,10309
40125,lstick_x,1599
40125,lstick_y,1196
40125,rstick_x,29007
40125,rstick_y,10309
40133,lstick_x,1599
40133,lstick_y,1196
40133,rstick_x,29007
40133,rstick_y,10309
40136,lstick_x,1502
40136,lstick_y,1120
40136,rstick_x,29929
40136,rstick_y,11459
40139,lstick_x,1502
40139,lstick_y,1120
40139,rstick_x,29929
40139,rstick_y,11459
40149,lstick_x,1502
40149,lstick_y,1120
40149,rstick_x,29929
40149,rstick_y,11459
40154,lstick_x,1502
40154,lstick_y,1084
40154,rstick_x,30251
40154,rstick_y,11966
40158,lstick_x,1502
40158,lstick_y,1084
40158,rstick_x,30251
40158,rstick_y,11966
40165,lstick_x,1502
40165,lstick_y,1084
40165,rstick_x,30251
40165,rstick_y,11966
40173,lstick_x,1502
40173,lstick_y,1084
40173,rstick_x,30251
40173,rstick_y,11966
40181,lstick_x,1502
40181,lstick_y,1084
40181,rstick_x,30251
40181,rstick_y,11966
40186,lstick_x,1441
40186,rstick_x,30637
40186,rstick_y,13053
40191,lstick_x,1441
40191,rstick_x,30637
40191,rstick_y,13053
40195,lstick_x,1401
40195,rstick_x,30713
40195,rstick_y,13613
40204,lstick_x,1401
40204,rstick_x,30713
40204,rstick_y,13613
40213,lstick_x,1401
40213,rstick_x,30713
40213,rstick_y,13613
40221,lstick_x,1401
40221,rstick_x,30713
40221,rstick_y,13613
40228,lstick_x,1401
40228,rstick_x,30713
40228,rstick_y,14920
40231,lstick_x,1401
40231,rstick_x,30713
40231,rstick_y,14920
40238,lstick_x,1401
40238,rstick_x,30713
40238,rstick_y,15597
40245,lstick_x,1401
40245,rstick_x,30713
40245,rstick_y,15597
40247,lstick_x,1401
40247,rstick_x,30713
40247,rstick_y,15597
40253,lstick_x,1401
40253,rstick_x,30713
40253,rstick_y,15597
40261,lstick_x,1401
40261,rstick_x,30713
40261,rstick_y,15597
40269,lstick_x,1401
40269,rstick_x,30713
40269,rstick_y,15597
40276,lstick_x,1401
40276,rstick_x,30713
40276,rstick_y,15597
40279,lstick_x,1401
40279,rstick_x,30713
40279,rstick_y,15597
40285,lstick_x,1401
40285,rstick_x,30713
40285,rstick_y,15597
40289,lstick_x,1401
40289,rstick_x,30713
40289,rstick_y,15597
40293,lstick_x,1401
40293,rstick_x,30713
40293,rstick_y,15597
40296,lstick_x,1401
40296,rstick_x,30307
40296,rstick_y,16315
40301,lstick_x,1401
40301,rstick_x,30307
40301,rstick_y,16315
40304,lstick_x,1401
40304,rstick_x,30307
40304,rstick_y,16315
40309,lstick_x,1401
40309,rstick_x,30307
40309,rstick_y,16315
40317,lstick_x,1401
40317,rstick_x,30307
40317,rstick_y,16315
40325,lstick_x,1401
40325,rstick_x,30307
40325,rstick_y,16315
40328,lstick_x,1337
40328,rstick_x,29210
40328,rstick_y,17590
40333,lstick_x,1337
40333,rstick_x,29210
40333,rstick_y,17590
40336,lstick_x,1337
40336,rstick_x,29210
40336,rstick_y,17590
40342,lstick_x,1337
40342,rstick_x,29210
40342,rstick_y,17590
40349,lstick_x,1305
40349,rstick_x,19578
40349,rstick_y,17113
40353,lstick_x,1305
40353,rstick_x,19578
40353,rstick_y,17113
40357,lstick_x,1305
40357,rstick_x,19578
40357,rstick_y,17113
40365,lstick_x,1305
40365,rstick_x,19578
40365,rstick_y,17113
40370,lstick_x,1305
40370,rstick_x,9192
40370,rstick_y,8131
40373,lstick_x,1305
40373,rstick_x,9192
40373,rstick_y,8131
40381,lstick_x,1305
40381,rstick_x,2445
40381,rstick_y,6825
40386,lstick_x,1305
40386,rstick_x,2305
40386,rstick_y,5686
40397,lstick_x,1305
40397,rstick_x,2305
40397,rstick_y,5686
40403,lstick_x,1305
40403,rstick_x,2175
40403,rstick_y,4743
40413,lstick_x,1305
40413,rstick_x,2175
40413,rstick_y,4743
40422,lstick_x,1305
40422,rstick_x,2175
40422,rstick_y,4743
40429,lstick_x,1305
40429,rstick_x,2175
40429,rstick_y,4743
40437,lstick_x,1305
40437,rstick_x,1943
40437,rstick_y,3369
40445,lstick_x,1305
40445,rstick_x,1943
40445,rstick_y,3369
40452,lstick_x,1305
40452,rstick_x,1855
40452,rstick_y,2863
40455,lstick_x,1305
40455,rstick_x,1855
40455,rstick_y,2863
40461,lstick_x,1305
40461,rstick_x,1855
40461,rstick_y,2863
40469,lstick_x,1305
40469,rstick_x,1855
40469,rstick_y,2863
40477,lstick_x,1305
40477,rstick_x,1855
40477,rstick_y,2863
40480,lstick_x,1305
40480,rstick_x,1722
40480,rstick_y,2151
40485,lstick_x,1305
40485,rstick_x,1722
40485,rstick_y,2151
40494,lstick_x,1305
40494,rstick_x,1722
40494,rstick_y,2151
40573,lstick_x,1305
40573,rstick_x,1672
40573,rstick_y,1900
40581,lstick_x,1305
40581,rstick_x,1557
40581,rstick_y,1260
40589,lstick_x,1305
40589,rstick_x,1557
40589,rstick_y,1260
40597,lstick_x,1305
40597,rstick_x,1557
40597,rstick_y,1260
40605,lstick_x,1305
40605,rstick_x,1557
40605,rstick_y,1260
40609,lstick_x,1305
40609,rstick_x,2872
40609,rstick_y,1952
40611,lstick_x,1305
40611,rstick_x,10277
40611,rstick_y,2824
40614,lstick_x,1305
40614,rstick_x,10277
40614,rstick_y,2824
40621,lstick_x,1305
40621,rstick_x,10277
40621,rstick_y,2824
40628,lstick_x,1305
40628,rstick_x,10723
40628,rstick_y,3818
40638,lstick_x,1305
40638,rstick_x,10723
40638,rstick_y,3818
40645,lstick_x,1305
40645,rstick_x,10723
40645,rstick_y,3818
40653,lstick_x,1305
40653,rstick_x,10723
40653,rstick_y,3818
40656,lstick_x,8364
40656,rstick_x,11726
40656,rstick_y,5723
40661,lstick_x,8364
40661,rstick_x,11726
40661,rstick_y,5723
40669,lstick_x,8364
40669,rstick_x,11726
40669,rstick_y,5723
40672,lstick_x,8364
40672,rstick_x,11726
40672,rstick_y,5723
40675,lstick_x,9325
40675,rstick_x,12134
40675,rstick_y,6491
40686,lstick_x,9325
40686,rstick_x,12134
40686,rstick_y,6491
40693,lstick_x,9325
40693,rstick_x,12134
40693,rstick_y,6491
40696,lstick_x,18600
40696,rstick_x,12461
40696,rstick_y,7129
40701,lstick_x,18600
40701,rstick_x,12461
40701,rstick_y,7129
40704,lstick_x,19817
40704,rstick_x,12710
40704,rstick_y,7645
40708,lstick_x,19817
40708,rstick_x,12710
40708,rstick_y,7645
40717,lstick_x,19817
40717,rstick_x,12710
40717,rstick_y,7645
40719,lstick_x,32562
40719,rstick_x,12738
40719,rstick_y,8063
40725,lstick_x,32562
40725,rstick_x,12738
40725,rstick_y,8063
40733,lstick_x,32562
40733,rstick_x,12738
40733,rstick_y,8063
40739,lstick_x,32767
40739,rstick_x,12276
40739,rstick_y,8332
40746,lstick_x,32767
40746,lstick_y,1263
40746,rstick_x,11448
40746,rstick_y,8321
40749,lstick_x,32767
40749,lstick_y,1263
40749,rstick_x,11448
40749,rstick_y,8321
40753,lstick_x,32767
40753,lstick_y,1263
40753,rstick_x,11448
40753,rstick_y,8321
40757,lstick_x,32767
40757,lstick_y,1263
40757,rstick_x,11448
40757,rstick_y,8321
40761,lstick_x,32767
40761,lstick_y,1808
40761,rstick_x,10336
40761,rstick_y,7952
40765,lstick_x,32767
40765,lstick_y,1808
40765,rstick_x,10336
40765,rstick_y,7952
40770,lstick_x,32767
40770,lstick_y,1808
40770,rstick_x,10336
40770,rstick_y,7952
40773,lstick_x,32767
40773,lstick_y,1808
40773,rstick_x,10336
40773,rstick_y,7952
40781,lstick_x,32767
40781,lstick_y,1808
40781,rstick_x,10336
40781,rstick_y,7952
40789,lstick_x,32767
40789,lstick_y,1808
40789,rstick_x,10336
40789,rstick_y,7952
40797,lstick_x,32767
40797,lstick_y,1808
40797,rstick_x,10336
40797,rstick_y,7952
40803,lstick_x,32767
40803,lstick_y,2489
40803,rstick_x,9187
40803,rstick_y,7386
40807,lstick_x,32767
40807,lstick_y,3234
40807,rstick_x,1393
40807,rstick_y,6171
40813,lstick_x,32767
40813,lstick_y,3234
40813,rstick_x,1393
40813,rstick_y,6171
40820,lstick_x,32767
40820,lstick_y,3234
40820,rstick_x,1393
40820,rstick_y,6171
40829,lstick_x,32767
40829,lstick_y,4013
40829,rstick_x,1386
40829,rstick_y,5180
40837,lstick_x,32767
40837,lstick_y,4013
40837,rstick_x,1386
40837,rstick_y,5180
40846,lstick_x,32767
40846,lstick_y,4013
40846,rstick_x,1386
40846,rstick_y,5180
40853,lstick_x,32767
40853,lstick_y,5366
40853,rstick_x,1386
40853,rstick_y,3670
40856,lstick_x,32767
40856,lstick_y,5971
40856,rstick_x,1386
40856,rstick_y,3113
40861,lstick_x,32767
40861,lstick_y,5971
40861,rstick_x,1386
40861,rstick_y,3113
40869,lstick_x,32767
40869,lstick_y,5971
40869,rstick_x,1386
40869,rstick_y,3113
40877,lstick_x,32767
40877,lstick_y,6523
40877,rstick_x,1386
40877,rstick_y,2661
40885,lstick_x,32767
40885,lstick_y,6523
40885,rstick_x,1386
40885,rstick_y,2661
40889,lstick_x,32767
40889,lstick_y,7016
40889,rstick_x,1386
40889,rstick_y,2293
40893,lstick_x,32767
40893,lstick_y,7016
40893,rstick_x,1386
40893,rstick_y,2293
40896,lstick_x,32767
40896,lstick_y,7445
40896,rstick_x,1386
40896,rstick_y,1998
40901,lstick_x,32767
40901,lstick_y,7445
40901,rstick_x,1386
40901,rstick_y,1998
40903,lstick_x,32767
40903,lstick_y,7445
40903,rstick_x,1386
40903,rstick_y,1998
40907,lstick_x,32767
40907,lstick_y,7445
40907,rstick_x,1386
40907,rstick_y,1998
40913,lstick_x,32767
40913,lstick_y,7828
40913,rstick_x,1386
40913,rstick_y,1762
40917,lstick_x,32767
40917,lstick_y,7828
40917,rstick_x,1386
40917,rstick_y,1762
40920,lstick_x,32767
40920,lstick_y,7828
40920,rstick_x,1386
40920,rstick_y,1762
40923,lstick_x,32767
40923,lstick_y,7828
40923,rstick_x,1386
40923,rstick_y,1762
40933,lstick_x,32767
40933,lstick_y,7828
40933,rstick_x,1386
40933,rstick_y,1762
40941,lstick_x,32767
40941,lstick_y,7828
40941,rstick_x,1386
40941,rstick_y,1762
40944,lstick_x,32767
40944,lstick_y,8462
40944,rstick_x,1287
40944,rstick_y,1423
40949,lstick_x,32767
40949,lstick_y,8462
40949,rstick_x,1287
40949,rstick_y,1423
40952,lstick_x,32767
40952,lstick_y,8462
40952,rstick_x,1287
40952,rstick_y,1423
40955,lstick_x,32767
40955,lstick_y,8462
40955,rstick_x,1287
40955,rstick_y,1423
40957,lstick_x,32767
40957,lstick_y,8750
40957,rstick_x,1276
40957,rstick_y,1302
40965,lstick_x,32767
40965,lstick_y,8750
40965,rstick_x,1276
40965,rstick_y,1302
40970,lstick_x,32767
40970,lstick_y,9027
40970,rstick_x,1276
40970,rstick_y,1205
40973,lstick_x,32767
40973,lstick_y,9027
40973,rstick_x,1276
40973,rstick_y,1205
40981,lstick_x,32767
40981,lstick_y,9027
40981,rstick_x,1276
40981,rstick_y,1205
40989,lstick_x,32767
40989,lstick_y,9027
40989,rstick_x,1276
40989,rstick_y,1205
40995,lstick_x,32767
40995,lstick_y,9323
40995,rstick_x,1276
40995,rstick_y,1128
40997,lstick_x,32767
40997,lstick_y,9323
40997,rstick_x,1276
40997,rstick_y,1128
41004,lstick_x,32767
41004,lstick_y,9622
41004,rstick_x,1276
41004,rstick_y,1066
41007,lstick_x,32767
41007,lstick_y,9622
41007,rstick_x,1276
41007,rstick_y,1066
41013,lstick_x,32767
41013,lstick_y,9622
41013,rstick_x,1276
41013,rstick_y,1066
41020,lstick_x,32767
41020,lstick_y,9924
41020,rstick_x,1276
41029,lstick_x,32767
41029,lstick_y,9924
41029,rstick_x,1276
41037,lstick_x,32767
41037,lstick_y,9924
41037,rstick_x,1276
41044,lstick_x,32767
41044,lstick_y,10200
41044,rstick_x,1276
41047,lstick_x,32767
41047,lstick_y,10495
41047,rstick_x,1276
41053,lstick_x,32767
41053,lstick_y,10495
41053,rstick_x,1276
41056,lstick_x,32767
41056,lstick_y,10495
41056,rstick_x,1276
41059,lstick_x,32767
41059,lstick_y,10495
41059,rstick_x,1276
41063,lstick_x,32767
41063,lstick_y,10828
41063,rstick_x,1276
41069,lstick_x,32767
41069,lstick_y,10828
41069,rstick_x,1276
41074,lstick_x,32767
41074,lstick_y,10828
41074,rstick_x,1276
41077,lstick_x,32767
41077,lstick_y,10828
41077,rstick_x,1276
41085,lstick_x,32767
41085,lstick_y,10828
41085,rstick_x,1276
41093,lstick_x,32767
41093,lstick_y,10828
41093,rstick_x,1276
41101,lstick_x,32767
41101,lstick_y,10828
41101,rstick_x,1276
41104,lstick_x,32767
41104,lstick_y,11553
41104,rstick_x,1276
41107,lstick_x,32767
41107,lstick_y,11892
41107,rstick_x,1276
41114,lstick_x,32767
41114,lstick_y,11892
41114,rstick_x,1276
41118,lstick_x,32767
41118,lstick_y,11892
41118,rstick_x,1276
41125,lstick_x,32767
41125,lstick_y,12181
41125,rstick_x,1276
41133,lstick_x,32767
41133,lstick_y,12181
41133,rstick_x,1276
41141,lstick_x,32767
41141,lstick_y,12181
41141,rstick_x,1276
41145,lstick_x,32767
41145,lstick_y,12640
41145,rstick_x,1276
41148,lstick_x,32767
41148,lstick_y,12640
41148,rstick_x,1276
41153,lstick_x,32767
41153,lstick_y,12825
41153,rstick_x,1276
41156,lstick_x,32767
41156,lstick_y,12825
41156,rstick_x,1276
41163,lstick_x,32767
41163,lstick_y,12825
41163,rstick_x,1276
41167,lstick_x,32767
41167,lstick_y,12825
41167,rstick_x,1276
41170,lstick_x,32767
41170,lstick_y,12984
41170,rstick_x,1276
41173,lstick_x,32767
41173,lstick_y,12984
41173,rstick_x,1276
41181,lstick_x,32767
41181,lstick_y,12984
41181,rstick_x,1276
41189,lstick_x,32767
41189,lstick_y,12984
41189,rstick_x,1276
41192,lstick_x,32767
41192,lstick_y,13123
41192,rstick_x,1191
41196,lstick_x,32767
41196,lstick_y,13240
41196,rstick_x,1191
41202,lstick_x,32767
41202,lstick_y,13240
41202,rstick_x,1191
41205,lstick_x,32767
41205,lstick_y,13240
41205,rstick_x,1191
41209,lstick_x,32767
41209,lstick_y,13240
41209,rstick_x,1191
41213,lstick_x,32767
41213,lstick_y,13345
41213,rstick_x,1191
41220,lstick_x,32767
41220,lstick_y,13345
41220,rstick_x,1191
41229,lstick_x,32767
41229,lstick_y,13345
41229,rstick_x,1191
41237,lstick_x,32767
41237,lstick_y,13345
41237,rstick_x,1191
41244,lstick_x,32767
41244,lstick_y,13496
41244,rstick_x,1191
41248,lstick_x,32767
41248,lstick_y,13496
41248,rstick_x,1191
41253,lstick_x,32767
41253,lstick_y,13496
41253,rstick_x,1191
41255,lstick_x,32767
41255,lstick_y,13496
41255,rstick_x,1191
41258,lstick_x,32767
41258,lstick_y,13572
41258,rstick_x,1191
41263,lstick_x,32767
41263,lstick_y,13572
41263,rstick_x,1191
41269,lstick_x,32767
41269,lstick_y,13572
41269,rstick_x,1191
41277,lstick_x,32767
41277,lstick_y,13572
41277,rstick_x,1191
41285,lstick_x,32767
41285,lstick_y,13572
41285,rstick_x,1191
41293,lstick_x,32767
41293,lstick_y,13572
41293,rstick_x,1191
41296,lstick_x,32767
41296,lstick_y,13790
41296,rstick_x,1180
41301,lstick_x,32767
41301,lstick_y,13790
41301,rstick_x,1180
41304,lstick_x,32767
41304,lstick_y,13790
41304,rstick_x,1180
41308,lstick_x,32767
41308,lstick_y,13790
41308,rstick_x,1180
41317,lstick_x,32767
41317,lstick_y,13790
41317,rstick_x,1180
41319,lstick_x,32767
41319,lstick_y,13996
41319,rstick_x,1180
41325,lstick_x,32767
41325,lstick_y,13996
41325,rstick_x,1180
41333,lstick_x,32767
41333,lstick_y,13996
41333,rstick_x,1180
41341,lstick_x,32767
41341,lstick_y,13996
41341,rstick_x,1180
41347,lstick_x,32767
41347,lstick_y,14710
41347,rstick_x,1180
41353,lstick_x,32767
41353,lstick_y,14710
41353,rstick_x,1180
41356,lstick_x,32767
41356,lstick_y,14710
41356,rstick_x,1180
41367,lstick_x,32767
41367,lstick_y,14710
41367,rstick_x,1180
41373,lstick_x,32767
41373,lstick_y,14710
41373,rstick_x,1180
41377,lstick_x,32316
41377,lstick_y,15662
41377,rstick_x,1180
41381,lstick_x,32316
41381,lstick_y,15662
41381,rstick_x,1180
41389,lstick_x,31867
41389,lstick_y,16403
41389,rstick_x,1180
41397,lstick_x,31867
41397,lstick_y,16403
41397,rstick_x,1180
41405,lstick_x,31867
41405,lstick_y,16403
41405,rstick_x,1180
41410,lstick_x,21480
41410,lstick_y,18373
41410,rstick_x,1180
41412,lstick_x,21480
41412,lstick_y,18373
41412,rstick_x,1180
41425,lstick_x,21480
41425,lstick_y,18373
41425,rstick_x,1180
41433,lstick_x,21480
41433,lstick_y,18373
41433,rstick_x,1180
41436,lstick_x,19715
41436,lstick_y,20642
41436,rstick_x,1180
41442,lstick_x,19715
41442,lstick_y,20642
41442,rstick_x,1180
41445,lstick_x,19715
41445,lstick_y,20642
41445,rstick_x,1180
41453,lstick_x,19715
41453,lstick_y,20642
41453,rstick_x,1180
41461,lstick_x,19715
41461,lstick_y,20642
41461,rstick_x,1180
41469,lstick_x,19715
