# time_ms,control,value
122005,lstick_x,32767
122005,lstick_y,-3187
122009,lstick_x,32767
122009,lstick_y,-2878
122013,lstick_x,32767
122013,lstick_y,-2878
122017,lstick_x,32767
122017,lstick_y,-2878
122019,lstick_x,32767
122019,lstick_y,-2878
122028,lstick_x,32767
122028,lstick_y,-2878
122048,lstick_x,32767
122048,lstick_y,-2619
122051,lstick_x,32767
122051,lstick_y,-2619
122060,lstick_x,32767
122060,lstick_y,-2619
122067,lstick_x,32767
122067,lstick_y,-2619
122075,lstick_x,32767
122075,lstick_y,-2619
122084,lstick_x,32767
122084,lstick_y,-2190
122089,lstick_x,32767
122089,lstick_y,-1869
122091,lstick_x,32767
122091,lstick_y,-1869
122099,lstick_x,32767
122099,lstick_y,-1869
122104,lstick_x,32767
122104,lstick_y,-1453
122108,lstick_x,32767
122108,lstick_y,-1453
122115,lstick_x,32767
122115,lstick_y,-1453
122123,lstick_x,32767
122123,lstick_y,-1453
122131,lstick_x,32767
122131,lstick_y,-1453
122139,lstick_x,32767
122139,lstick_y,-1453
122148,lstick_x,32767
122148,lstick_y,-1453
122151,lstick_x,32767
122155,lstick_x,32767
122161,lstick_x,32767
122163,lstick_x,32767
122167,lstick_x,32767
122171,lstick_x,32767
122179,lstick_x,32767
122186,lstick_x,32767
122195,lstick_x,32767
122203,lstick_x,32767
122211,lstick_x,32767
122219,lstick_x,32767
122227,lstick_x,32767
122236,lstick_x,32767
122241,lstick_x,32767
122244,lstick_x,32767
122250,lstick_x,32767
122250,lstick_y,-1215
122259,lstick_x,32767
122259,lstick_y,-1215
122267,lstick_x,32767
122267,lstick_y,-1500
122275,lstick_x,32767
122275,lstick_y,-1500
122283,lstick_x,32767
122283,lstick_y,-1500
122291,lstick_x,32767
122291,lstick_y,-1500
122299,lstick_x,32767
122299,lstick_y,-1500
122307,lstick_x,32767
122307,lstick_y,-1500
122315,rtrigger,32767
122315,lstick_x,32767
122315,lstick_y,-2252
122319,rtrigger,32767
122319,lstick_x,32767
122319,lstick_y,-2252
122323,rtrigger,32767
122323,lstick_x,32767
122323,lstick_y,-2252
122331,rtrigger,32767
122331,lstick_x,32767
122331,lstick_y,-2252
122339,rtrigger,32767
122339,lstick_x,32767
122339,lstick_y,-2252
122347,rtrigger,32767
122347,lstick_x,32767
122347,lstick_y,-2553
122355,rtrigger,32767
122355,lstick_x,32767
122355,lstick_y,-2553
122363,rtrigger,32767
122363,lstick_x,32767
122363,lstick_y,-2553
122371,rtrigger,32767
122371,lstick_x,32767
122371,lstick_y,-2553
122379,rtrigger,32767
122379,lstick_x,32767
122379,lstick_y,-2553
122388,rtrigger,32767
122388,lstick_x,32767
122388,lstick_y,-2553
122393,rtrigger,32767
122393,lstick_x,32767
122393,lstick_y,-2940
122400,rtrigger,32767
122400,lstick_x,32767
122400,lstick_y,-3143
122403,rtrigger,32767
122403,lstick_x,32767
122403,lstick_y,-3143
122412,rtrigger,32767
122412,lstick_x,32767
122412,lstick_y,-3143
122417,rtrigger,32767
122417,lstick_x,32767
122417,lstick_y,-3499
122427,rtrigger,32767
122427,lstick_x,32767
122427,lstick_y,-3499
122435,rtrigger,32767
122435,lstick_x,32767
122435,lstick_y,-3499
122443,rtrigger,32767
122443,lstick_x,32767
122443,lstick_y,-3499
122451,rtrigger,32767
122451,lstick_x,32767
122451,lstick_y,-3499
122460,rtrigger,32767
122460,lstick_x,32767
122460,lstick_y,-3499
122463,rtrigger,32767
122463,lstick_x,32767
122463,lstick_y,-5417
122467,rtrigger,32767
122467,lstick_x,32767
122467,lstick_y,-5417
122472,rtrigger,32767
122472,lstick_x,32767
122472,lstick_y,-5417
122475,rtrigger,32767
122475,lstick_x,32767
122475,lstick_y,-5417
122483,rtrigger,32767
122483,lstick_x,32767
122483,lstick_y,-5417
122488,rtrigger,11967
122488,lstick_x,32767
122488,lstick_y,-6084
122491,rtrigger,11967
122491,lstick_x,32767
122491,lstick_y,-6084
122499,rtrigger,11967
122499,lstick_x,32767
122499,lstick_y,-6084
122507,rtrigger,11967
122507,lstick_x,32767
122507,lstick_y,-6084
122515,rtrigger,11967
122515,lstick_x,32767
122515,lstick_y,-6084
122523,rtrigger,11967
122523,lstick_x,32767
122523,lstick_y,-6084
122531,rtrigger,11967
122531,lstick_x,32767
122531,lstick_y,-6084
122537,lstick_x,31700
122537,lstick_y,-10091
122539,lstick_x,31700
122539,lstick_y,-10091
122545,lstick_x,31700
122545,lstick_y,-10091
122551,lstick_x,19041
122551,lstick_y,-10378
122555,lstick_x,19041
122555,lstick_y,-10378
122563,lstick_x,19041
122563,lstick_y,-10378
122568,lstick_x,7700
122568,lstick_y,-9417
122571,lstick_x,7700
122571,lstick_y,-9417
122579,lstick_x,7700
122579,lstick_y,-9417
122587,lstick_x,7700
122587,lstick_y,-9417
122595,lstick_x,7700
122595,lstick_y,-9417
122603,lstick_x,7700
122603,lstick_y,-9417
122611,lstick_x,7700
122611,lstick_y,-9417
122617,lstick_y,-1244
122622,lstick_y,-1244
122625,lstick_y,-1244
122628,lstick_y,-1244
122634,lstick_y,-1244
122643,lstick_y,-1244
122651,lstick_y,-1179
122659,lstick_y,-1179
122667,lstick_y,-1179
122675,lstick_y,-1179
122683,lstick_y,-1179
122691,lstick_y,-1179
122699,lstick_y,-1142
122704,lstick_y,-1142
122707,lstick_y,-1142
122711,lstick_y,-1142
122713,lstick_y,-1142
122717,lstick_y,-1142
122723,lstick_y,-1142
122731,lstick_y,-1142
122736,lstick_y,-1142
122739,lstick_y,-1142
122748,lstick_y,-1142
122755,lstick_y,-1142
122763,lstick_y,-1142
122771,lstick_y,-1142
122779,lstick_y,-1142
122786,lstick_y,-1142
122790,lstick_y,-1142
122794,lstick_y,-1142
122801,lstick_y,-1142
122803,lstick_y,-1142
122811,lstick_y,-1142
122819,lstick_y,-1142
122827,lstick_y,-1142
122835,lstick_y,-1142
122843,lstick_y,-1142
122851,lstick_y,-1142
122859,lstick_y,-1142
122867,lstick_y,-1142
122872,lstick_y,-1142
122875,lstick_y,-1142
122879,lstick_y,-1142
122883,lstick_y,-1142
122891,lstick_y,-1142
122900,lstick_y,-1142
122903,lstick_y,-1142
122907,lstick_y,-1142
122915,lstick_y,-1142
122924,lstick_y,-1142
122928,lstick_y,-1083
122931,lstick_y,-1083
122939,lstick_y,-1083
122947,lstick_y,-1083
122951,lstick_y,-1083
122955,lstick_y,-1083
122962,lstick_y,-1083
122967,lstick_y,-1083
122971,lstick_y,-1083
122979,lstick_y,-1083
122987,lstick_y,-1083
122992,lstick_y,-1083
122996,lstick_y,-1083
123000,lstick_y,-1083
123003,lstick_y,-1083
123011,lstick_y,-1083
123018,lstick_y,-1083
123021,lstick_y,-1083
123024,lstick_y,-1083
123028,lstick_y,-1083
123035,lstick_y,-1083
123042,lstick_y,-1083
123046,lstick_y,-1083
123050,lstick_y,-1083
123060,lstick_y,-1083
123068,lstick_y,-1083
123075,lstick_y,-1083
123083,lstick_y,-1083
123087,lstick_y,-1083
123091,lstick_y,-1083
123099,lstick_y,-1083
123105,lstick_y,-1083
123115,lstick_y,-1083
123123,lstick_y,-1083
123131,lstick_y,-1083
123140,lstick_y,-1083
123144,lstick_y,-1083
123148,lstick_y,-1083
123150,lstick_y,-1083
123155,lstick_y,-1083
123163,lstick_y,-1083
123167,lstick_y,-1083
123171,lstick_y,-1083
123179,lstick_y,-1083
123187,lstick_y,-1083
123196,lstick_y,-1083
123203,lstick_y,-1083
123206,lstick_y,-1083
123209,lstick_y,-1083
123213,lstick_y,-1083
123219,lstick_y,-1083
123228,lstick_y,-1083
123233,lstick_y,-1046
123235,lstick_y,-1046
123243,lstick_y,-1046
123251,lstick_y,-1046
123259,lstick_y,-1046
123267,lstick_y,-1046
123276,lstick_y,-1046
123280,lstick_y,-1046
123283,lstick_y,-1046
123291,lstick_y,-1046
123299,lstick_y,-1046
123307,lstick_y,-1046
123316,lstick_y,-1046
123323,lstick_y,-1046
123331,lstick_y,-1046
123339,lstick_y,-1046
123347,lstick_y,-1046
123352,lstick_y,-1046
123355,lstick_y,-1046
123359,lstick_y,-1046
123363,lstick_y,-1046
123371,lstick_y,-1046
123377,lstick_y,-1046
123379,lstick_y,-1046
123387,lstick_y,-1046
123395,lstick_y,-1046
123404,lstick_y,-1046
123411,lstick_y,-1046
123419,lstick_y,-1046
123427,lstick_y,-1046
123430,lstick_y,-1046
123434,lstick_y,-1046
123443,lstick_y,-1046
123451,lstick_y,-1046
123459,lstick_y,-1046
123467,lstick_y,-1046
123475,lstick_y,-1046
123484,lstick_y,-1046
123491,lstick_y,-1046
123499,lstick_y,-1046
123504,lstick_y,-1046
123507,lstick_y,-1046
123510,lstick_y,-1046
123516,lstick_y,-1046
123523,lstick_y,-1046
123531,lstick_y,-1046
123539,lstick_y,-1046
123548,lstick_y,-1046
123555,lstick_y,-1046
123563,lstick_y,-1046
123571,lstick_y,-1046
123579,lstick_y,-1046
123588,lstick_y,-1046
123590,lstick_y,-1046
123593,lstick_y,-1046
123596,lstick_y,-1046
123600,lstick_y,-1046
123603,lstick_y,-1046
123611,lstick_y,-1046
123619,lstick_y,-1046
123627,lstick_y,-1046
123635,lstick_y,-1046
123643,lstick_y,-1046
123651,lstick_y,-1046
123660,lstick_y,-1046
123667,lstick_y,-1046
123672,lstick_y,-1046
123676,lstick_y,-1046
123683,lstick_y,-1046
123691,lstick_y,-1046
123699,lstick_y,-1046
123707,lstick_y,-1046
123715,lstick_y,-1046
123723,lstick_y,-1046
123731,lstick_y,-1046
123739,lstick_y,-1046
123747,lstick_y,-1046
123750,lstick_y,-1046
123754,lstick_y,-1046
123758,lstick_y,-1046
123762,lstick_y,-1046
123767,lstick_y,-1046
123771,lstick_y,-1046
123779,lstick_y,-1046
123832,lstick_y,-1046
123836,lstick_y,-1046
123841,lstick_y,-1046
123843,lstick_y,-1046
123847,lstick_y,-1046
123850,lstick_y,-1046
123859,lstick_y,-1046
123867,lstick_y,-1046
123886,lstick_y,-1046
123891,lstick_y,-1046
123899,lstick_y,-1046
123907,lstick_y,-1046
123915,lstick_y,-1046
123922,lstick_y,-1046
123926,lstick_y,-1046
123931,lstick_y,-1046
123934,lstick_y,-1046
123939,lstick_y,-1046
123947,lstick_y,-1046
123954,lstick_y,-1046
123963,lstick_y,-1046
123971,lstick_y,-1046
123979,lstick_y,-1046
123987,lstick_y,-1046
123995,lstick_y,-1046
124005,lstick_y,-1046
124009,lstick_y,-1046
124012,lstick_y,-1046
124017,lstick_y,-1046
124019,lstick_y,-1046
124027,lstick_y,-1046
124033,lstick_y,-1046
124043,lstick_y,-1046
124051,lstick_y,-1046
124060,lstick_y,-1046
124067,lstick_y,-1046
124075,lstick_y,-1046
124081,lstick_y,-1046
124086,lstick_y,-1046
124090,lstick_y,-1046
124099,lstick_y,-1046
124106,lstick_y,-1046
124115,lstick_y,-1046
124123,lstick_y,-1046
124132,lstick_y,-1046
124139,lstick_y,-1046
124147,lstick_y,-1046
124155,lstick_y,-1046
124160,lstick_y,-1046
124163,lstick_y,-1046
124171,lstick_y,-1046
124179,lstick_y,-1046
124187,lstick_y,-1046
124195,lstick_y,-1046
124203,lstick_y,-1046
124211,lstick_y,-1046
124219,lstick_y,-1046
124228,lstick_y,-1046
124234,lstick_y,-1046
124243,lstick_y,-1046
124252,lstick_y,-1046
124259,lstick_y,-1046
124267,lstick_y,-1046
124275,lstick_y,-1046
124283,lstick_y,-1046
124291,lstick_y,-1046
124301,lstick_y,-1046
124306,lstick_y,-1046
124310,lstick_y,-1046
124315,lstick_y,-1046
124323,lstick_y,-1046
124331,lstick_y,-1046
124334,lstick_y,-1046
124339,lstick_y,-1046
124347,lstick_y,-1046
124355,lstick_y,-1046
124363,lstick_y,-1046
124371,lstick_y,-1046
124379,lstick_y,-1046
124384,lstick_y,-1046
124387,lstick_y,-1046
124391,lstick_y,-1046
124396,lstick_y,-1046
124403,lstick_y,-1046
124411,lstick_y,-1046
124420,lstick_y,-1046
124427,lstick_y,-1046
124435,lstick_y,-1046
124443,lstick_y,-1046
124451,lstick_y,-1046
124457,lstick_y,-1046
124460,lstick_y,-1046
124467,lstick_y,-1046
124471,lstick_y,-1046
124475,lstick_y,-1046
124483,lstick_y,-1046
124491,lstick_y,-1046
124499,lstick_y,-1046
124507,lstick_y,-1046
124515,lstick_y,-1046
124523,lstick_y,-1046
124531,lstick_y,-1046
124536,lstick_y,-1046
124539,lstick_y,-1046
124543,lstick_y,-1046
124546,lstick_y,-1046
124550,lstick_y,-1046
124555,lstick_y,-1046
124563,lstick_y,-1046
124569,lstick_y,-1046
124579,lstick_y,-1046
124587,lstick_y,-1046
124595,lstick_y,-1046
124603,lstick_y,-1046
124611,lstick_y,-1046
124620,lstick_y,-1046
124628,lstick_y,-1046
124634,lstick_y,-1046
124643,lstick_y,-1046
124651,lstick_y,-1046
124659,lstick_y,-1046
124668,lstick_y,-1046
124675,lstick_y,-1046
124683,lstick_y,-1046
124692,lstick_y,-1046
124697,lstick_y,-1046
124699,lstick_y,-1046
124707,lstick_y,-1046
124715,lstick_y,-1046
124719,lstick_y,-1046
124723,lstick_y,-1046
124732,lstick_y,-1046
124739,lstick_y,-1046
124747,lstick_y,-1046
124755,lstick_y,-1046
124763,lstick_y,-1046
124766,lstick_y,-1046
124770,lstick_y,-1046
124774,lstick_y,-1046
124779,lstick_y,-1046
124788,lstick_y,-1046
124795,lstick_y,-1046
124803,lstick_y,-1046
124811,lstick_y,-1046
124819,lstick_y,-1046
124828,lstick_y,-1046
124831,lstick_y,-1046
124834,lstick_y,-1046
124836,lstick_y,-1046
124843,lstick_y,-1046
124851,lstick_y,-1046
124859,lstick_y,-1046
124867,lstick_y,-1046
124875,lstick_y,-1046
124883,lstick_y,-1046
124891,lstick_y,-1046
124899,lstick_y,-1046
124901,lstick_y,-1046
124905,lstick_y,-1046
124915,lstick_y,-1046
124922,lstick_y,-1046
124931,lstick_y,-1046
124939,lstick_y,-1046
124947,lstick_y,-1046
124955,lstick_y,-1046
124963,lstick_y,-1046
124971,lstick_y,-1046
124975,lstick_y,-1046
124979,lstick_y,-1046
124984,lstick_y,-1046
124987,lstick_y,-1046
124996,lstick_y,-1046
125001,lstick_y,-1046
125011,lstick_y,-1046
125019,lstick_y,-1046
125028,lstick_y,-1046
125035,lstick_y,-1046
125043,lstick_y,-1046
125050,lstick_y,-1046
125053,lstick_y,-1046
125057,lstick_y,-1046
125060,lstick_y,-1046
125063,lstick_y,-1046
125067,lstick_y,-1046
125071,lstick_y,-1046
125075,lstick_y,-1046
125083,lstick_y,-1046
125086,lstick_y,-1046
125091,lstick_y,-1046
125099,lstick_y,-1046
125107,lstick_y,-1046
125115,lstick_y,-1046
125123,lstick_y,-1046
125131,lstick_y,-1046
125137,lstick_y,-1046
125140,lstick_y,-1046
125144,lstick_y,-1046
125147,lstick_y,-1046
125155,lstick_y,-1046
125161,lstick_y,-1046
125163,lstick_y,-1046
125171,lstick_y,-1046
125179,lstick_y,-1046
125187,lstick_y,-1046
125195,lstick_y,-1046
125201,lstick_y,-1046
125204,lstick_y,-1046
125208,lstick_y,-1046
125211,lstick_y,-1046
125219,lstick_y,-1046
125224,lstick_y,-1046
125227,lstick_y,-1046
125235,lstick_y,-1046
125243,lstick_y,-1046
125251,lstick_y,-1046
125260,lstick_y,-1046
125267,lstick_y,-1046
125270,lstick_y,-1046
125275,lstick_y,-1046
125283,lstick_y,-1046
125288,lstick_y,-1046
125291,lstick_y,-1046
125299,lstick_y,-1046
125307,lstick_y,-1046
125316,lstick_y,-1046
125325,lstick_y,-1046
125331,lstick_y,-1046
125335,lstick_y,-1046
125339,lstick_y,-1046
125347,lstick_y,-1046
125352,lstick_y,-1046
125355,lstick_y,-1046
125363,lstick_y,-1046
125371,lstick_y,-1046
125379,lstick_y,-1046
125387,lstick_y,-1046
125391,lstick_y,-1046
125395,lstick_y,-1046
125403,lstick_y,-1046
125412,lstick_y,-1046
125419,lstick_y,-1046
125427,lstick_y,-1046
125436,lstick_y,-1046
125443,lstick_y,-1046
125448,lstick_y,-1046
125452,lstick_y,-1046
125456,lstick_y,-1046
125460,lstick_y,-1046
125462,lstick_y,-1046
125467,lstick_y,-1046
125470,lstick_y,-1046
125475,lstick_y,-1046
125484,lstick_y,-1046
125490,lstick_y,-1046
125499,lstick_y,-1046
125507,lstick_y,-1046
125515,lstick_y,-1046
125523,lstick_y,-1046
125531,lstick_y,-1046
125538,lstick_y,-1046
125541,lstick_y,-1046
125544,lstick_y,-1046
125547,lstick_y,-1046
125550,lstick_y,-1046
125555,lstick_y,-1046
125563,lstick_y,-1046
125568,lstick_y,-1046
125571,lstick_y,-1046
125579,lstick_y,-1046
125587,lstick_y,-1046
125595,lstick_y,-1046
125602,lstick_y,-1046
125606,lstick_y,-1046
125610,lstick_y,-1046
125619,lstick_y,-1046
125627,lstick_y,-1046
125635,lstick_y,-1046
125643,lstick_y,-1046
125652,lstick_y,-1046
125659,lstick_y,-1046
125666,lstick_y,-1046
125669,lstick_y,-1046
125675,lstick_y,-1046
125683,lstick_y,-1046
125687,lstick_y,-1046
125691,lstick_y,-1046
125699,lstick_y,-1046
125707,lstick_y,-1046
125715,lstick_y,-1046
125720,lstick_y,-1046
125724,lstick_y,-1046
125728,lstick_y,-1046
125731,lstick_y,-1046
125737,lstick_y,-1046
125739,lstick_y,-1046
125747,lstick_y,-1046
125762,lstick_y,-1046
125771,lstick_y,-1046
125779,lstick_y,-1046
125787,lstick_y,-1046
125790,lstick_y,-1046
125795,lstick_y,-1046
125803,lstick_y,-1046
125811,lstick_y,-1046
125819,lstick_y,-1046
125827,lstick_y,-1046
125835,lstick_y,-1046
125843,lstick_y,-1046
125850,lstick_y,-1046
125859,lstick_y,-1046
125867,lstick_y,-1046
125875,lstick_y,-1046
125883,lstick_y,-1046
125891,lstick_y,-1046
125897,lstick_y,-1046
125901,lstick_y,-1046
125905,lstick_y,-1046
125907,lstick_y,-1046
125915,lstick_y,-1046
125922,lstick_y,-1046
125931,lstick_y,-1046
125939,lstick_y,-1046
125947,lstick_y,-1046
125955,lstick_y,-1046
125959,lstick_y,-1046
125963,lstick_y,-1046
125967,lstick_y,-1046
125971,lstick_y,-1046
125979,lstick_y,-1046
125987,lstick_y,-1046
125995,lstick_y,-1046
126003,lstick_y,-1046
126011,lstick_y,-1046
126019,lstick_y,-1046
126028,lstick_y,-1046
126034,lstick_y,-1046
126043,lstick_y,-1046
126051,lstick_y,-1046
126059,lstick_y,-1046
126067,lstick_y,-1046
126075,lstick_y,-1046
126083,lstick_y,-1046
126087,lstick_y,-1046
126092,lstick_y,-1046
126099,lstick_y,-1046
126107,lstick_y,-1046
126115,lstick_y,-1046
126123,lstick_y,-1046
126131,lstick_y,-1046
126139,lstick_y,-1046
126148,lstick_y,-1046
126153,lstick_y,-1046
126163,lstick_y,-1046
126196,lstick_y,-1046
126203,lstick_y,-1046
126208,lstick_y,-1046
126212,lstick_y,-1046
126217,lstick_y,-1046
126228,lstick_y,-1046
126234,lstick_y,-1046
126244,lstick_y,-1046
126251,lstick_y,-1046
126260,lstick_y,-1046
126267,lstick_y,-1046
126271,lstick_y,-1046
126276,lstick_y,-1046
126283,lstick_y,-1046
126291,lstick_y,-1046
126299,lstick_y,-1046
126307,lstick_y,-1046
126315,lstick_y,-1046
126323,lstick_y,-1046
126328,lstick_y,-1046
126331,lstick_y,-1046
126339,lstick_y,-1046
126347,lstick_y,-1046
126351,lstick_y,-1046
126355,lstick_y,-1046
126363,lstick_y,-1046
126371,lstick_y,-1046
126381,lstick_y,-1046
126384,lstick_y,-1046
126388,lstick_y,-1046
126395,lstick_y,-1046
126403,lstick_y,-1046
126411,lstick_y,-1046
126419,lstick_y,-1046
126427,lstick_y,-1046
126435,lstick_y,-1046
126439,lstick_y,-1046
126443,lstick_y,-1046
126446,lstick_y,-1046
126450,lstick_y,-1046
126459,lstick_y,-1046
126467,lstick_y,-1046
126475,lstick_y,-1046
126483,lstick_y,-1046
126491,lstick_y,-1046
126500,lstick_y,-1046
126503,lstick_y,-1046
126506,lstick_y,-1046
126510,lstick_y,-1046
126515,lstick_y,-1046
126523,lstick_y,-1046
126531,lstick_y,-1046
126536,lstick_y,-1046
126539,lstick_y,-1046
126547,lstick_y,-1046
126555,lstick_y,-1046
126563,lstick_y,-1046
126570,lstick_y,-1046
126574,lstick_y,-1046
126578,lstick_y,-1046
126583,lstick_y,-1046
126587,lstick_y,-1046
126595,lstick_y,-1046
126603,lstick_y,-1046
126607,lstick_y,-1046
126611,lstick_y,-1046
126619,lstick_y,-1046
126627,lstick_y,-1046
126635,lstick_y,-1046
126644,lstick_y,-1046
126651,lstick_y,-1046
126660,lstick_y,-1046
126667,lstick_y,-1046
126675,lstick_y,-1046
126683,lstick_y,-1046
126691,lstick_y,-1046
126699,lstick_y,-1046
126707,lstick_y,-1046
126710,lstick_y,-1046
126713,lstick_y,-1046
126715,lstick_y,-1046
126719,lstick_y,-1046
126723,lstick_y,-1046
126731,lstick_y,-1046
126738,lstick_y,-1046
126747,lstick_y,-1046
126755,lstick_y,-1046
126764,lstick_y,-1046
126771,lstick_y,-1046
126779,lstick_y,-1046
126784,lstick_y,-1046
126787,lstick_y,-1046
126791,lstick_y,-1046
126795,lstick_y,-1046
126803,lstick_y,-1046
126811,lstick_y,-1046
126819,lstick_y,-1046
126827,lstick_y,-1046
126835,lstick_y,-1046
126843,lstick_y,-1046
126851,lstick_y,-1046
126857,lstick_y,-1046
126860,lstick_y,-1046
126867,lstick_y,-1046
126875,lstick_y,-1046
126883,lstick_y,-1046
126891,lstick_y,-1046
126899,lstick_y,-1046
126907,lstick_y,-1046
126915,lstick_y,-1046
126923,lstick_y,-1046
126931,lstick_y,-1046
126935,lstick_y,-1046
126937,lstick_y,-1046
126941,lstick_y,-1046
126947,lstick_y,-1046
126955,lstick_y,-1046
126963,lstick_y,-1046
126971,lstick_y,-1046
126979,lstick_y,-1046
126987,lstick_y,-1046
126995,lstick_y,-1046
127003,lstick_y,-1046
127008,lstick_y,-1046
127012,lstick_y,-1046
127016,lstick_y,-1046
127020,lstick_y,-1046
127027,lstick_y,-1046
127036,lstick_y,-1046
127043,lstick_y,-1046
127051,lstick_y,-1046
127060,lstick_y,-1046
127067,lstick_y,-1046
127075,lstick_y,-1046
127083,lstick_y,-1046
127087,lstick_y,-1046
127090,lstick_y,-1046
127094,lstick_y,-1046
127096,lstick_y,-1046
127099,lstick_y,-1046
127107,lstick_y,-1046
127115,lstick_y,-1046
127123,lstick_y,-1046
127132,lstick_y,-1046
127139,lstick_y,-1046
127147,lstick_y,-1046
127155,lstick_y,-1046
127163,lstick_y,-1046
127169,lstick_y,-1046
127172,lstick_y,-1046
127177,lstick_y,-1046
127183,lstick_y,-1046
127187,lstick_y,-1046
127195,lstick_y,-1046
127202,lstick_y,-1046
127211,lstick_y,-1046
127219,lstick_y,-1046
127227,lstick_y,-1046
127235,lstick_y,-1046
127243,lstick_y,-1046
127251,lstick_y,-1046
127255,lstick_y,-1046
127259,lstick_y,-1046
127262,lstick_y,-1046
127267,lstick_y,-1046
127275,lstick_y,-1046
127283,lstick_y,-1046
127291,lstick_y,-1046
127299,lstick_y,-1046
127307,lstick_y,-1046
127315,lstick_y,-1046
127323,lstick_y,-1046
127331,lstick_y,-1046
127337,lstick_y,-1046
127340,lstick_y,-1046
127344,lstick_y,-1046
127346,lstick_y,-1046
127350,lstick_y,-1046
127355,lstick_y,-1046
127363,lstick_y,-1046
127367,lstick_y,-1046
127371,lstick_y,-1046
127379,lstick_y,-1046
127388,lstick_y,-1046
127395,lstick_y,-1046
127403,lstick_y,-1046
127412,lstick_y,-1046
127418,lstick_y,-1046
127421,lstick_y,-1046
127428,lstick_y,-1046
127435,lstick_y,-1046
127444,lstick_y,-1046
127451,lstick_y,-1046
127460,lstick_y,-1046
127467,lstick_y,-1046
127475,lstick_y,-1046
127483,lstick_y,-1046
127490,lstick_y,-1046
127494,lstick_y,-1046
127499,lstick_y,-1046
127509,lstick_y,-1046
127515,lstick_y,-1046
127523,lstick_y,-1046
127531,lstick_y,-1046
127539,lstick_y,-1046
127547,lstick_y,-1046
127554,lstick_y,-1046
127559,lstick_y,-1046
127562,lstick_y,-1046
127571,lstick_y,-1046
127599,lstick_y,-1046
127603,lstick_y,-1046
127611,lstick_y,-1046
127619,lstick_y,-1046
127624,lstick_y,-1046
127628,lstick_y,-1046
127634,lstick_y,-1046
127637,lstick_y,-1046
127643,lstick_y,-1046
127652,lstick_y,-1046
127659,lstick_y,-1046
127667,lstick_y,-1046
127675,lstick_y,-1046
127683,lstick_y,-1046
127691,lstick_y,-1046
127697,lstick_y,-1046
127701,lstick_y,-1046
127704,lstick_y,-1046
127707,lstick_y,-1046
127715,lstick_y,-1046
127720,lstick_y,-1046
127723,lstick_y,-1046
127731,lstick_y,-1046
127739,lstick_y,-1046
127747,lstick_y,-1046
127755,lstick_y,-1046
127761,lstick_y,-1046
127764,lstick_y,-1046
127768,lstick_y,-1046
127771,lstick_y,-1046
127779,lstick_y,-1046
127785,lstick_y,-1046
127795,lstick_y,-1046
127803,lstick_y,-1046
127811,lstick_y,-1046
127819,lstick_y,-1046
127824,lstick_y,-1046
127827,lstick_y,-1046
127834,lstick_y,-1046
127843,lstick_y,-1046
127851,lstick_y,-1046
127859,lstick_y,-1046
127867,lstick_y,-1046
127875,lstick_y,-1046
127883,lstick_y,-1046
127887,lstick_y,-1046
127891,lstick_y,-1046
127896,lstick_y,-1046
127899,lstick_y,-1046
127907,lstick_y,-1046
127911,lstick_y,-1046
127915,lstick_y,-1046
127923,lstick_y,-1046
127931,lstick_y,-1046
127940,lstick_y,-1046
127947,lstick_y,-1046
127952,lstick_y,-1046
127955,lstick_y,-1046
127959,lstick_y,-1046
127963,lstick_y,-1046
127971,lstick_y,-1046
127975,lstick_y,-1046
127979,lstick_y,-1046
127987,lstick_y,-1046
127995,lstick_y,-1046
128003,lstick_y,-1046
128011,lstick_y,-1046
128015,lstick_y,-1046
128019,lstick_y,-1046
128023,lstick_y,-1046
128027,lstick_y,-1046
128035,lstick_y,-1046
128038,lstick_y,-1046
128043,lstick_y,-1046
128051,lstick_y,-1046
128059,lstick_y,-1046
128067,lstick_y,-1046
128071,lstick_y,-1046
128075,lstick_y,-1046
128078,lstick_y,-1046
128083,lstick_y,-1046
128091,lstick_y,-1046
128094,lstick_y,-1046
128099,lstick_y,-1046
128107,lstick_y,-1046
128115,lstick_y,-1046
128123,lstick_y,-1046
128126,lstick_y,-1046
128130,lstick_y,-1046
128133,lstick_y,-1046
128137,lstick_y,-1046
128139,lstick_y,-1046
128147,lstick_y,-1046
128180,lstick_y,-1046
128187,lstick_y,-1046
128190,lstick_y,-1046
128195,lstick_y,-1046
128203,lstick_y,-1046
128207,lstick_y,-1046
128211,lstick_y,-1046
128219,lstick_y,-1046
128227,lstick_y,-1046
128236,lstick_y,-1046
128241,lstick_y,-1046
128244,lstick_y,-1046
128250,lstick_y,-1046
128259,lstick_y,-1046
128267,lstick_y,-1046
128275,lstick_y,-1046
128283,lstick_y,-1046
128291,lstick_y,-1046
128297,lstick_y,-1046
128299,lstick_y,-1046
128303,lstick_y,-1046
128307,lstick_y,-1046
128315,lstick_y,-1046
128320,lstick_y,-1046
128323,lstick_y,-1046
128331,lstick_y,-1046
128339,lstick_y,-1046
128348,lstick_y,-1046
128352,lstick_y,-1046
128355,lstick_y,-1046
128363,lstick_y,-1046
128371,lstick_y,-1046
128379,lstick_y,-1046
128387,lstick_y,-1046
128395,lstick_y,-1046
128400,lstick_y,-1046
128403,lstick_y,-1046
128407,lstick_y,-1046
128411,lstick_y,-1046
128419,lstick_y,-1046
128424,lstick_y,-1046
128427,lstick_y,-1046
